date,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,TRXUSDT,WAVESUSDT,MATICUSDT,LTCUSDT,CHZUSDT,BCHUSDT,FTMUSDT,DOGEUSDT,BNBUSDT,NEARUSDT,GMTUSDT,DASHUSDT,AVAXUSDT
2023-08-03 22:10,29225.00,1845.52,0.6723,22.8706,0.077214,1.8811,0.6753,86.24,0.077148,228.46,0.2348,0.074321,240.79,1.3715,0.2079,31.92,12.5365
2023-08-03 22:15,29218.01,1845.00,0.6711,22.8637,0.077220,1.8809,0.6753,86.17,0.077211,228.46,0.2347,0.074288,240.72,1.3721,0.2080,31.91,12.5279
2023-08-03 22:20,29244.83,1846.44,0.6719,22.8767,0.077205,1.8805,0.6757,86.17,0.077247,228.78,0.2349,0.074365,240.71,1.3725,0.2081,31.95,12.5406
2023-08-03 22:25,29266.86,1846.95,0.6732,22.9150,0.077230,1.8807,0.6752,86.28,0.077218,228.69,0.2351,0.074395,240.71,1.3739,0.2081,31.98,12.5318
2023-08-03 22:30,29268.51,1846.95,0.6735,22.9241,0.077241,1.8806,0.6738,86.28,0.077305,229.05,0.2348,0.074420,240.84,1.3734,0.2081,31.94,12.5380
2023-08-03 22:35,29267.55,1846.96,0.6736,22.8994,0.077210,1.8793,0.6733,86.28,0.077164,228.95,0.2346,0.074387,240.84,1.3725,0.2085,31.96,12.5280
2023-08-03 22:40,29270.98,1846.79,0.6744,22.9061,0.077221,1.8807,0.6724,86.22,0.077235,228.91,0.2349,0.074379,240.85,1.3719,0.2087,31.94,12.5347
2023-08-03 22:45,29240.00,1844.59,0.6742,22.8800,0.077221,1.8788,0.6707,86.12,0.077170,228.54,0.2344,0.074275,240.74,1.3697,0.2085,31.90,12.5113
2023-08-03 22:50,29225.82,1843.05,0.6735,22.8425,0.077193,1.8765,0.6700,86.02,0.077066,228.38,0.2342,0.074156,240.56,1.3680,0.2081,31.86,12.4980
2023-08-03 22:55,29230.67,1843.10,0.6746,22.8427,0.077228,1.8776,0.6706,86.05,0.077143,228.40,0.2344,0.074244,240.57,1.3696,0.2081,31.88,12.4994
2023-08-03 23:00,29246.61,1844.56,0.6742,22.8394,0.077215,1.8785,0.6709,86.08,0.077230,228.67,0.2345,0.074277,240.58,1.3692,0.2081,31.91,12.5112
2023-08-03 23:05,29250.90,1844.30,0.6743,22.8542,0.077209,1.8787,0.6720,86.08,0.077198,228.52,0.2345,0.074295,240.58,1.3696,0.2081,31.91,12.5054
2023-08-03 23:10,29267.86,1845.50,0.6744,22.8512,0.077229,1.8773,0.6704,86.17,0.077235,228.74,0.2344,0.074360,240.69,1.3681,0.2084,31.89,12.5044
2023-08-03 23:15,29274.97,1845.50,0.6747,22.8635,0.077236,1.8772,0.6712,86.17,0.077230,228.73,0.2343,0.074333,240.73,1.3675,0.2084,31.90,12.5063
2023-08-03 23:20,29273.68,1845.09,0.6742,22.8743,0.077253,1.8776,0.6729,86.18,0.077293,228.62,0.2342,0.074440,240.76,1.3676,0.2084,31.95,12.5135
2023-08-03 23:25,29285.13,1846.09,0.6753,22.9162,0.077213,1.8804,0.6734,86.27,0.077314,228.85,0.2344,0.074464,240.99,1.3701,0.2087,32.00,12.5336
2023-08-03 23:30,29278.02,1846.15,0.6741,22.8914,0.077245,1.8805,0.6737,86.26,0.077332,228.84,0.2344,0.074452,241.08,1.3687,0.2088,31.94,12.5324
2023-08-03 23:35,29320.00,1848.50,0.6747,22.9551,0.077298,1.8821,0.6745,86.39,0.077377,229.05,0.2350,0.074543,241.35,1.3695,0.2089,32.03,12.5378
2023-08-03 23:40,29299.23,1847.51,0.6742,22.9352,0.077268,1.8789,0.6727,86.31,0.077356,228.99,0.2348,0.074454,241.31,1.3685,0.2089,32.01,12.5467
2023-08-03 23:45,29315.86,1849.56,0.6744,22.9941,0.077304,1.8811,0.6740,86.41,0.077436,229.01,0.2351,0.074570,241.39,1.3706,0.2090,32.01,12.5512
2023-08-03 23:50,29334.98,1849.77,0.6746,23.0199,0.077304,1.8813,0.6741,86.48,0.077394,229.30,0.2351,0.074584,241.42,1.3729,0.2090,32.09,12.5642
2023-08-03 23:55,29340.00,1851.00,0.6758,23.0304,0.077329,1.8833,0.6753,86.48,0.077412,229.52,0.2355,0.074701,241.52,1.3733,0.2090,32.12,12.5740
2023-08-04 00:00,29342.97,1852.23,0.6766,23.0750,0.077381,1.8859,0.6762,86.52,0.077500,229.68,0.2358,0.074836,241.57,1.3748,0.2090,32.13,12.5820
2023-08-04 00:05,29302.13,1849.75,0.6744,23.0135,0.077190,1.8840,0.6747,86.33,0.077428,229.36,0.2355,0.074681,241.20,1.3730,0.2091,32.09,12.5542
2023-08-04 00:10,29297.98,1849.40,0.6744,23.0396,0.077232,1.8820,0.6751,86.31,0.077443,229.19,0.2355,0.074753,241.15,1.3729,0.2089,32.02,12.5633
2023-08-04 00:15,29271.74,1847.60,0.6738,23.0016,0.077210,1.8800,0.6742,86.22,0.077348,229.15,0.2352,0.074640,241.10,1.3715,0.2087,31.98,12.5539
2023-08-04 00:20,29264.79,1846.63,0.6728,22.9622,0.077157,1.8783,0.6739,86.11,0.077233,229.23,0.2350,0.074564,241.20,1.3702,0.2087,31.99,12.5408
2023-08-04 00:25,29275.65,1846.60,0.6727,22.9664,0.077154,1.8795,0.6729,85.98,0.077307,229.09,0.2348,0.074420,240.97,1.3701,0.2087,31.96,12.5399
2023-08-04 00:30,29294.13,1844.21,0.6716,22.9530,0.077110,1.8783,0.6723,86.02,0.077252,229.19,0.2349,0.074458,240.91,1.3703,0.2087,31.91,12.5328
2023-08-04 00:35,29314.04,1846.25,0.6732,22.9864,0.077171,1.8799,0.6729,86.05,0.077379,229.46,0.2349,0.074532,240.96,1.3713,0.2084,31.90,12.5450
2023-08-04 00:40,29302.20,1845.14,0.6730,22.9358,0.077146,1.8801,0.6724,85.96,0.077330,229.39,0.2349,0.074474,241.03,1.3699,0.2084,31.86,12.5299
2023-08-04 00:45,29306.47,1845.25,0.6731,22.9680,0.077212,1.8801,0.6719,85.89,0.077328,229.03,0.2350,0.074520,241.07,1.3702,0.2082,31.85,12.5305
2023-08-04 00:50,29292.87,1845.03,0.6730,22.9347,0.077261,1.8799,0.6720,85.88,0.077254,228.91,0.2351,0.074466,241.11,1.3698,0.2082,31.80,12.5298
2023-08-04 00:55,29292.88,1845.03,0.6726,22.9336,0.077230,1.8797,0.6719,86.03,0.077265,228.74,0.2351,0.074474,241.13,1.3686,0.2078,31.82,12.5189
2023-08-04 01:00,29296.50,1845.10,0.6725,22.9276,0.077286,1.8805,0.6720,86.06,0.077225,228.69,0.2355,0.074482,241.17,1.3694,0.2079,31.80,12.5312
2023-08-04 01:05,29298.84,1845.01,0.6714,22.9384,0.077227,1.8806,0.6717,86.01,0.077234,228.63,0.2356,0.074417,241.17,1.3693,0.2079,31.81,12.5212
2023-08-04 01:10,29298.66,1844.45,0.6719,22.9280,0.077270,1.8817,0.6721,86.03,0.077208,228.44,0.2356,0.074453,241.26,1.3689,0.2082,31.83,12.5140
2023-08-04 01:15,29303.93,1844.00,0.6723,22.9312,0.077202,1.8837,0.6730,86.13,0.077155,228.32,0.2356,0.074463,241.25,1.3706,0.2082,31.82,12.5365
2023-08-04 01:20,29266.64,1842.79,0.6706,22.8433,0.077195,1.8816,0.6717,85.94,0.077138,227.90,0.2355,0.074347,241.14,1.3684,0.2081,31.74,12.5262
2023-08-04 01:25,29262.02,1842.64,0.6701,22.8650,0.077109,1.8782,0.6708,85.91,0.077060,227.74,0.2350,0.074164,240.99,1.3678,0.2079,31.78,12.5194
2023-08-04 01:30,29239.78,1839.72,0.6684,22.7963,0.077051,1.8758,0.6691,85.77,0.076920,227.50,0.2346,0.073978,240.75,1.3657,0.2075,31.74,12.5055
2023-08-04 01:35,29251.53,1839.95,0.6692,22.8227,0.077045,1.8777,0.6698,85.69,0.077142,227.70,0.2347,0.074056,240.92,1.3662,0.2079,31.66,12.5139
2023-08-04 01:40,29195.06,1833.87,0.6652,22.5918,0.076703,1.8634,0.6646,82.58,0.076537,224.90,0.2324,0.073329,240.28,1.3555,0.2065,31.35,12.4245
2023-08-04 01:45,29212.13,1834.20,0.6659,22.6483,0.076774,1.8647,0.6663,83.30,0.076709,225.25,0.2328,0.073461,240.34,1.3565,0.2069,31.29,12.4486
2023-08-04 01:50,29184.22,1833.15,0.6650,22.5694,0.076715,1.8619,0.6649,83.41,0.076631,224.87,0.2326,0.073384,240.17,1.3524,0.2062,31.35,12.4040
2023-08-04 01:55,29175.01,1833.20,0.6655,22.5603,0.076811,1.8610,0.6638,83.56,0.076695,224.87,0.2327,0.073416,240.10,1.3528,0.2060,31.37,12.4026
2023-08-04 02:00,29178.05,1833.06,0.6650,22.5648,0.076778,1.8604,0.6637,83.30,0.076703,224.79,0.2327,0.073390,240.24,1.3550,0.2061,31.30,12.4102
2023-08-04 02:05,29174.48,1835.24,0.6661,22.6107,0.076836,1.8621,0.6649,83.48,0.076667,225.30,0.2334,0.073548,240.43,1.3558,0.2064,31.39,12.4073
2023-08-04 02:10,29200.27,1836.09,0.6662,22.6141,0.076899,1.8650,0.6654,83.50,0.076763,225.52,0.2336,0.073590,240.58,1.3563,0.2064,31.39,12.4270
2023-08-04 02:15,29200.00,1835.55,0.6649,22.6111,0.076943,1.8633,0.6645,83.38,0.076704,225.46,0.2336,0.073528,240.75,1.3556,0.2063,31.38,12.4136
2023-08-04 02:20,29219.55,1836.98,0.6662,22.6450,0.077000,1.8673,0.6659,83.54,0.076727,225.74,0.2335,0.073668,240.75,1.3579,0.2065,31.42,12.4376
2023-08-04 02:25,29224.06,1837.44,0.6672,22.6900,0.077197,1.8705,0.6678,83.49,0.076797,226.10,0.2340,0.073785,240.95,1.3584,0.2069,31.45,12.4570
2023-08-04 02:30,29231.68,1838.20,0.6670,22.7169,0.077224,1.8721,0.6686,83.52,0.076865,226.19,0.2343,0.073787,241.16,1.3597,0.2070,31.49,12.4653
2023-08-04 02:35,29223.68,1837.56,0.6668,22.6965,0.077193,1.8709,0.6682,83.27,0.076892,225.77,0.2339,0.073746,241.10,1.3584,0.2069,31.44,12.4506
2023-08-04 02:40,29231.68,1837.89,0.6679,22.7304,0.077246,1.8734,0.6696,83.39,0.077095,225.91,0.2343,0.073880,241.19,1.3624,0.2070,31.49,12.4846
2023-08-04 02:45,29217.06,1837.45,0.6669,22.6755,0.077233,1.8726,0.6685,83.22,0.076897,225.70,0.2343,0.073772,241.10,1.3600,0.2069,31.42,12.4713
2023-08-04 02:50,29201.15,1837.09,0.6657,22.6476,0.077198,1.8729,0.6682,83.07,0.076744,225.45,0.2342,0.073676,241.14,1.3589,0.2069,31.35,12.4564
2023-08-04 02:55,29207.04,1837.82,0.6660,22.6796,0.077274,1.8754,0.6693,82.98,0.076847,225.58,0.2345,0.073796,241.14,1.3612,0.2066,31.37,12.4666
2023-08-04 03:00,29203.77,1838.10,0.6661,22.6779,0.077239,1.8753,0.6689,82.84,0.076864,225.45,0.2345,0.073812,241.24,1.3613,0.2067,31.38,12.4591
2023-08-04 03:05,29209.00,1837.78,0.6654,22.7001,0.077267,1.8773,0.6689,82.79,0.076838,225.32,0.2343,0.073763,241.23,1.3612,0.2066,31.34,12.4507
2023-08-04 03:10,29221.48,1838.24,0.6665,22.7296,0.077272,1.8785,0.6697,83.12,0.076853,225.89,0.2347,0.073867,241.34,1.3631,0.2066,31.42,12.4679
2023-08-04 03:15,29222.54,1838.30,0.6660,22.7038,0.077281,1.8763,0.6697,82.95,0.076926,225.75,0.2347,0.073838,241.41,1.3624,0.2066,31.41,12.4526
2023-08-04 03:20,29216.92,1838.75,0.6651,22.6911,0.077275,1.8760,0.6693,82.86,0.076845,225.52,0.2347,0.073784,241.27,1.3635,0.2066,31.37,12.4579
2023-08-04 03:25,29197.34,1836.93,0.6643,22.6375,0.077239,1.8728,0.6693,82.67,0.076802,225.31,0.2341,0.073602,241.31,1.3608,0.2066,31.30,12.4445
2023-08-04 03:30,29194.22,1836.21,0.6631,22.6187,0.077142,1.8705,0.6678,82.44,0.076732,225.23,0.2341,0.073574,240.97,1.3599,0.2059,31.32,12.4438
2023-08-04 03:35,29207.64,1838.24,0.6643,22.6907,0.077215,1.8730,0.6683,82.83,0.076824,225.75,0.2340,0.073707,241.09,1.3599,0.2064,31.36,12.4608
2023-08-04 03:40,29170.00,1834.34,0.6621,22.5441,0.077077,1.8687,0.6655,82.58,0.076659,225.00,0.2333,0.073486,240.71,1.3554,0.2056,31.28,12.4058
2023-08-04 03:45,29205.39,1837.20,0.6637,22.6196,0.077237,1.8703,0.6676,82.84,0.076776,225.60,0.2340,0.073651,241.24,1.3592,0.2060,31.32,12.4292
2023-08-04 03:50,29222.82,1838.19,0.6648,22.6851,0.077299,1.8750,0.6686,82.98,0.076886,226.22,0.2346,0.073794,241.42,1.3614,0.2066,31.38,12.4508
2023-08-04 03:55,29234.90,1838.74,0.6650,22.7166,0.077315,1.8761,0.6694,82.92,0.076869,226.47,0.2346,0.073863,241.56,1.3615,0.2071,31.36,12.4666
2023-08-04 04:00,29190.00,1834.90,0.6635,22.6445,0.077281,1.8698,0.6672,82.71,0.076797,226.26,0.2339,0.073663,241.20,1.3583,0.2066,31.35,12.4252
2023-08-04 04:05,29174.92,1834.31,0.6619,22.5830,0.077169,1.8647,0.6661,82.84,0.076666,225.83,0.2332,0.073536,240.94,1.3548,0.2057,31.29,12.3996
2023-08-04 04:10,29188.44,1835.72,0.6628,22.6443,0.077258,1.8688,0.6681,82.98,0.076762,226.94,0.2338,0.073702,241.15,1.3586,0.2066,31.34,12.4223
2023-08-04 04:15,29208.29,1836.37,0.6638,22.6732,0.077369,1.8696,0.6690,83.02,0.076876,227.14,0.2341,0.073869,241.19,1.3580,0.2066,31.34,12.4368
2023-08-04 04:20,29200.32,1836.70,0.6620,22.6200,0.077393,1.8691,0.6678,83.01,0.076817,227.21,0.2337,0.073731,241.24,1.3558,0.2065,31.35,12.4173
2023-08-04 04:25,29212.09,1837.75,0.6643,22.6796,0.077460,1.8716,0.6694,83.05,0.076907,227.99,0.2342,0.073900,241.47,1.3584,0.2068,31.36,12.4405
2023-08-04 04:30,29229.52,1838.90,0.6654,22.7240,0.077471,1.8754,0.6705,83.19,0.077027,228.50,0.2348,0.073970,241.58,1.3619,0.2073,31.44,12.4622
2023-08-04 04:35,29211.89,1837.62,0.6651,22.6936,0.077378,1.8731,0.6693,83.11,0.077062,227.96,0.2342,0.073914,241.50,1.3583,0.2074,31.42,12.4571
2023-08-04 04:40,29201.59,1836.52,0.6643,22.6319,0.077338,1.8720,0.6689,82.86,0.076926,227.38,0.2340,0.073903,241.36,1.3565,0.2074,31.32,12.4521
2023-08-04 04:45,29203.78,1836.42,0.6654,22.6391,0.077292,1.8728,0.6693,82.97,0.076984,227.62,0.2341,0.074004,241.38,1.3559,0.2074,31.29,12.4654
2023-08-04 04:50,29212.07,1837.32,0.6655,22.6567,0.077289,1.8713,0.6691,82.90,0.077059,227.48,0.2340,0.074035,241.59,1.3577,0.2075,31.33,12.4673
2023-08-04 04:55,29204.92,1837.07,0.6648,22.6275,0.077222,1.8690,0.6694,82.80,0.077224,227.36,0.2337,0.073981,241.62,1.3575,0.2074,31.36,12.4790
2023-08-04 05:00,29198.80,1835.76,0.6650,22.5860,0.077228,1.8680,0.6684,82.85,0.077046,227.18,0.2334,0.073953,241.62,1.3568,0.2069,31.28,12.4655
2023-08-04 05:05,29216.36,1836.51,0.6660,22.6320,0.077283,1.8696,0.6692,83.03,0.077156,227.51,0.2339,0.074163,241.61,1.3599,0.2074,31.30,12.4867
2023-08-04 05:10,29220.71,1837.63,0.6672,22.6848,0.077251,1.8703,0.6701,83.09,0.077342,227.57,0.2342,0.074177,241.73,1.3643,0.2079,31.38,12.4963
2023-08-04 05:15,29216.95,1837.39,0.6673,22.7022,0.077317,1.8685,0.6706,83.14,0.077303,227.11,0.2341,0.074290,241.72,1.3626,0.2073,31.37,12.4924
2023-08-04 05:20,29201.04,1836.42,0.6661,22.6368,0.077201,1.8657,0.6690,83.05,0.077199,226.43,0.2336,0.074164,241.55,1.3601,0.2070,31.34,12.4693
2023-08-04 05:25,29199.66,1836.43,0.6662,22.6245,0.077201,1.8688,0.6690,83.17,0.077176,226.60,0.2337,0.074187,241.44,1.3621,0.2070,31.34,12.4704
2023-08-04 05:30,29200.36,1836.11,0.6656,22.6088,0.077233,1.8666,0.6686,82.94,0.077165,226.47,0.2335,0.074045,241.42,1.3587,0.2069,31.35,12.4639
2023-08-04 05:35,29204.94,1836.61,0.6660,22.6188,0.077408,1.8688,0.6694,83.07,0.077256,226.71,0.2337,0.074293,241.43,1.3602,0.2074,31.34,12.4692
2023-08-04 05:40,29176.26,1835.30,0.6654,22.5306,0.077240,1.8665,0.6689,82.88,0.077144,226.43,0.2333,0.074260,241.27,1.3585,0.2073,31.34,12.4554
2023-08-04 05:45,29170.31,1835.43,0.6653,22.5561,0.077300,1.8666,0.6683,82.91,0.077273,226.62,0.2333,0.074142,241.21,1.3580,0.2070,31.27,12.4581
2023-08-04 05:50,29179.99,1835.52,0.6664,22.6004,0.077370,1.8678,0.6679,82.97,0.077282,226.78,0.2336,0.074275,241.28,1.3587,0.2070,31.30,12.4670
2023-08-04 05:55,29119.85,1830.46,0.6648,22.5016,0.077244,1.8643,0.6665,82.72,0.077072,226.40,0.2328,0.073899,241.01,1.3549,0.2066,31.24,12.4281
2023-08-04 06:00,29156.44,1833.59,0.6657,22.5688,0.077265,1.8667,0.6682,83.02,0.077146,226.94,0.2337,0.074071,241.01,1.3560,0.2069,31.25,12.4448
2023-08-04 06:05,29173.25,1835.35,0.6660,22.6350,0.077337,1.8706,0.6695,83.08,0.077287,227.13,0.2340,0.074248,241.31,1.3584,0.2074,31.35,12.4623
2023-08-04 06:10,29178.67,1835.38,0.6659,22.6676,0.077435,1.8724,0.6698,83.08,0.077327,227.31,0.2340,0.074268,241.40,1.3614,0.2077,31.41,12.4825
2023-08-04 06:15,29178.81,1835.77,0.6659,22.6902,0.077430,1.8723,0.6701,83.15,0.077281,227.30,0.2343,0.074256,241.50,1.3620,0.2077,31.40,12.4913
2023-08-04 06:20,29166.90,1835.50,0.6650,22.6841,0.077374,1.8739,0.6697,83.13,0.077320,227.39,0.2344,0.074267,241.56,1.3623,0.2080,31.37,12.4947
2023-08-04 06:25,29166.89,1835.67,0.6644,22.6876,0.077375,1.8735,0.6704,83.13,0.077333,227.22,0.2345,0.074299,241.66,1.3607,0.2077,31.39,12.4855
2023-08-04 06:30,29153.53,1834.99,0.6640,22.6945,0.077443,1.8739,0.6704,83.00,0.077377,227.14,0.2345,0.074256,241.66,1.3598,0.2075,31.38,12.4769
2023-08-04 06:35,29148.11,1833.71,0.6632,22.6914,0.077401,1.8709,0.6693,82.86,0.077342,227.03,0.2341,0.074162,241.66,1.3571,0.2074,31.24,12.4673
2023-08-04 06:40,29155.10,1833.49,0.6636,22.7106,0.077400,1.8676,0.6690,83.01,0.077303,227.16,0.2343,0.074238,241.59,1.3579,0.2074,31.29,12.4772
2023-08-04 06:45,29160.46,1834.72,0.6650,22.7430,0.077416,1.8709,0.6707,83.08,0.077417,227.30,0.2345,0.074420,241.62,1.3584,0.2079,31.32,12.4909
2023-08-04 06:50,29160.44,1834.48,0.6641,22.7358,0.077416,1.8711,0.6701,83.06,0.077358,227.26,0.2347,0.074416,241.62,1.3579,0.2079,31.32,12.4896
2023-08-04 06:55,29162.50,1835.31,0.6643,22.7650,0.077477,1.8723,0.6705,83.12,0.077406,227.31,0.2347,0.074358,241.64,1.3574,0.2079,31.28,12.4871
2023-08-04 07:00,29159.50,1835.15,0.6640,22.7687,0.077450,1.8718,0.6698,83.01,0.077372,227.31,0.2345,0.074273,241.64,1.3565,0.2076,31.30,12.4829
2023-08-04 07:05,29162.67,1834.92,0.6635,22.7432,0.077473,1.8710,0.6703,83.09,0.077412,227.33,0.2343,0.074400,241.64,1.3553,0.2074,31.30,12.4858
2023-08-04 07:10,29152.23,1834.27,0.6643,22.7574,0.077473,1.8713,0.6699,83.09,0.077402,227.28,0.2343,0.074442,241.58,1.3562,0.2074,31.27,12.4960
2023-08-04 07:15,29146.85,1833.70,0.6635,22.7082,0.077396,1.8690,0.6693,82.96,0.077370,227.20,0.2342,0.074256,241.58,1.3554,0.2074,31.25,12.4862
2023-08-04 07:20,29150.60,1833.85,0.6642,22.7108,0.077392,1.8702,0.6695,82.85,0.077246,227.60,0.2340,0.074369,241.60,1.3553,0.2076,31.20,12.4829
2023-08-04 07:25,29137.56,1833.32,0.6635,22.6900,0.077326,1.8685,0.6680,82.78,0.077255,227.29,0.2334,0.074239,241.41,1.3529,0.2074,31.20,12.4729
2023-08-04 07:30,29154.28,1834.46,0.6646,22.7378,0.077434,1.8693,0.6689,82.86,0.077249,227.53,0.2338,0.074291,241.55,1.3562,0.2074,31.24,12.4837
2023-08-04 07:35,29158.25,1834.49,0.6643,22.7229,0.077375,1.8682,0.6688,82.75,0.077234,227.48,0.2338,0.074322,241.58,1.3520,0.2072,31.18,12.4827
2023-08-04 07:40,29164.98,1835.50,0.6650,22.7329,0.077460,1.8677,0.6685,82.81,0.077309,227.76,0.2333,0.074322,241.58,1.3529,0.2074,31.21,12.4824
2023-08-04 07:45,29159.61,1834.25,0.6646,22.6990,0.077492,1.8659,0.6682,82.75,0.077275,227.21,0.2329,0.074181,241.58,1.3512,0.2072,31.08,12.4737
2023-08-04 07:50,29154.69,1833.49,0.6636,22.6680,0.077418,1.8623,0.6673,82.68,0.077170,226.98,0.2325,0.074122,241.38,1.3501,0.2070,31.13,12.4578
2023-08-04 07:55,29146.50,1832.80,0.6631,22.6598,0.077402,1.8622,0.6668,82.65,0.077109,226.69,0.2327,0.073982,241.38,1.3496,0.2069,31.10,12.4515
2023-08-04 08:00,29153.67,1833.12,0.6631,22.6899,0.077400,1.8619,0.6672,82.76,0.077063,226.65,0.2327,0.074076,241.38,1.3500,0.2069,31.13,12.4586
2023-08-04 08:05,29144.76,1832.40,0.6632,22.6864,0.077338,1.8577,0.6664,82.65,0.077059,226.53,0.2325,0.073949,241.20,1.3496,0.2069,31.09,12.4481
2023-08-04 08:10,29152.00,1833.22,0.6639,22.7043,0.077436,1.8599,0.6671,82.81,0.077112,227.05,0.2329,0.074032,241.30,1.3512,0.2069,31.18,12.4559
2023-08-04 08:15,29165.00,1833.73,0.6653,22.7635,0.077501,1.8610,0.6682,82.86,0.077166,227.53,0.2331,0.074138,241.57,1.3535,0.2073,31.16,12.4631
2023-08-04 08:20,29184.27,1834.30,0.6658,22.8037,0.077592,1.8634,0.6694,82.95,0.077342,228.75,0.2336,0.074288,241.73,1.3549,0.2075,31.22,12.4786
2023-08-04 08:25,29188.65,1835.40,0.6657,22.8309,0.077694,1.8627,0.6695,83.01,0.077341,228.52,0.2337,0.074297,241.90,1.3551,0.2076,31.23,12.4889
2023-08-04 08:30,29198.32,1835.12,0.6666,22.8432,0.077599,1.8628,0.6700,83.09,0.077300,228.88,0.2338,0.074328,241.97,1.3558,0.2075,31.27,12.4924
2023-08-04 08:35,29199.35,1835.40,0.6671,22.8257,0.077594,1.8630,0.6695,83.02,0.077249,228.41,0.2337,0.074307,241.85,1.3560,0.2075,31.29,12.4930
2023-08-04 08:40,29207.42,1835.87,0.6662,22.8358,0.077619,1.8638,0.6699,83.01,0.077343,228.28,0.2335,0.074309,242.06,1.3554,0.2075,31.23,12.4873
2023-08-04 08:45,29199.48,1835.36,0.6649,22.8810,0.077605,1.8591,0.6686,82.97,0.077258,228.27,0.2337,0.074206,242.02,1.3539,0.2075,31.20,12.4752
2023-08-04 08:50,29202.60,1835.35,0.6646,22.9079,0.077644,1.8611,0.6687,82.92,0.077141,228.17,0.2333,0.074174,242.15,1.3538,0.2071,31.20,12.4747
2023-08-04 08:55,29219.95,1835.69,0.6652,23.0035,0.077632,1.8605,0.6690,83.03,0.077192,228.44,0.2337,0.074263,242.46,1.3563,0.2074,31.19,12.4844
2023-08-04 09:00,29212.20,1835.74,0.6656,22.9610,0.077616,1.8608,0.6683,82.95,0.077203,228.18,0.2337,0.074205,242.30,1.3548,0.2074,31.27,12.4787
2023-08-04 09:05,29217.91,1836.38,0.6663,23.0055,0.077664,1.8616,0.6683,83.05,0.077210,228.12,0.2337,0.074246,242.15,1.3569,0.2074,31.23,12.4797
2023-08-04 09:10,29217.90,1836.30,0.6659,22.9267,0.077683,1.8594,0.6690,83.01,0.077189,228.30,0.2333,0.074252,242.27,1.3562,0.2074,31.22,12.4876
2023-08-04 09:15,29217.91,1836.99,0.6658,22.9472,0.077604,1.8592,0.6681,83.00,0.077132,228.11,0.2330,0.074188,242.26,1.3554,0.2070,31.21,12.4827
2023-08-04 09:20,29218.94,1836.99,0.6661,22.9412,0.077627,1.8581,0.6686,83.07,0.077244,228.25,0.2330,0.074241,242.29,1.3525,0.2070,31.18,12.4739
2023-08-04 09:25,29230.54,1836.88,0.6667,22.9455,0.077677,1.8595,0.6693,83.07,0.077409,228.12,0.2334,0.074319,242.31,1.3544,0.2069,31.24,12.4874
2023-08-04 09:30,29234.40,1836.76,0.6667,22.9148,0.077693,1.8584,0.6685,83.08,0.077350,228.33,0.2334,0.074286,242.55,1.3546,0.2070,31.26,12.4838
2023-08-04 09:35,29234.98,1836.91,0.6664,22.9643,0.077779,1.8604,0.6684,83.09,0.077328,228.35,0.2334,0.074335,243.24,1.3561,0.2070,31.29,12.4998
2023-08-04 09:40,29243.00,1837.16,0.6641,22.9500,0.077790,1.8612,0.6689,83.14,0.077384,228.70,0.2337,0.074357,243.49,1.3538,0.2070,31.29,12.4965
2023-08-04 09:45,29225.33,1836.41,0.6628,22.9118,0.077764,1.8606,0.6684,82.99,0.077283,228.72,0.2333,0.074281,243.22,1.3527,0.2070,31.27,12.4877
2023-08-04 09:50,29217.84,1835.80,0.6636,22.9059,0.077771,1.8614,0.6677,83.12,0.077257,229.26,0.2336,0.074334,242.91,1.3529,0.2065,31.22,12.4847
2023-08-04 09:55,29234.00,1836.28,0.6638,22.9534,0.077822,1.8632,0.6688,83.20,0.077364,229.58,0.2340,0.074448,243.14,1.3539,0.2065,31.22,12.5032
2023-08-04 10:00,29235.43,1836.50,0.6630,22.9438,0.077800,1.8625,0.6688,83.05,0.077201,228.62,0.2339,0.074473,243.11,1.3518,0.2063,31.19,12.4991
2023-08-04 10:05,29220.00,1835.66,0.6596,22.8954,0.077800,1.8605,0.6679,82.94,0.077151,227.76,0.2337,0.074233,242.56,1.3493,0.2060,31.16,12.4838
2023-08-04 10:10,29212.01,1835.03,0.6598,22.8921,0.077768,1.8586,0.6668,82.89,0.077123,227.45,0.2333,0.074101,242.78,1.3488,0.2058,31.06,12.4686
2023-08-04 10:15,29207.69,1834.83,0.6590,22.8774,0.077754,1.8590,0.6672,82.85,0.077052,227.55,0.2332,0.074072,242.25,1.3498,0.2058,31.05,12.4590
2023-08-04 10:20,29201.79,1834.27,0.6577,22.8459,0.077673,1.8562,0.6661,82.84,0.077099,227.18,0.2329,0.074042,242.09,1.3470,0.2053,31.05,12.4464
2023-08-04 10:25,29195.48,1833.77,0.6584,22.8520,0.077594,1.8541,0.6657,82.86,0.076847,227.27,0.2328,0.073985,242.23,1.3496,0.2054,31.02,12.4418
2023-08-04 10:30,29194.78,1833.10,0.6593,22.8652,0.077612,1.8526,0.6657,82.77,0.076927,226.79,0.2326,0.073988,242.00,1.3503,0.2053,31.03,12.4383
2023-08-04 10:35,29187.82,1833.04,0.6602,22.8519,0.077640,1.8510,0.6658,82.78,0.076847,227.01,0.2328,0.074005,241.84,1.3489,0.2052,30.98,12.4376
